SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,season,play_type,side
22024,1630625,Dalano Banton,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.109,67,0.216,0.921,0.446,0.165,0.144,0.165,0.036,0.446,0.48,2.1,1.9,0.7,1.5,0.8,2025,Transition,offensive
22024,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,Transition,Offensive,0.931,74,0.118,1.396,0.566,0.033,0.066,0.033,0.011,0.538,0.741,1.2,1.7,0.6,1.1,0.5,2025,Transition,offensive
22024,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Transition,Offensive,0.379,35,0.187,1.076,0.531,0.127,0.195,0.119,0.008,0.483,0.611,3.4,3.6,1.2,2.3,1.1,2025,Transition,offensive
22024,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.842,42,0.098,1.299,0.696,0.206,0.134,0.196,0.052,0.639,0.71,2.3,3.0,1.1,1.6,0.5,2025,Transition,offensive
22024,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.851,64,0.156,1.302,0.524,0.115,0.073,0.115,0.042,0.521,0.671,1.5,2.0,0.7,1.3,0.6,2025,Transition,offensive
22024,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.918,70,0.125,1.363,0.692,0.176,0.033,0.165,0.066,0.681,0.692,1.3,1.8,0.8,1.1,0.3,2025,Transition,offensive
22024,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Transition,Offensive,0.219,74,0.238,1.0,0.533,0.024,0.129,0.024,0.016,0.468,0.575,1.7,1.7,0.8,1.4,0.7,2025,Transition,offensive
22024,1630578,Alperen Sengun,1610612745,HOU,Houston Rockets,Transition,Offensive,0.141,76,0.086,0.939,0.5,0.189,0.174,0.174,0.03,0.477,0.523,1.7,1.6,0.6,1.2,0.6,2025,Transition,offensive
22024,1631107,Nikola Jović,1610612748,MIA,Miami Heat,Transition,Offensive,0.829,46,0.2,1.295,0.581,0.179,0.084,0.168,0.042,0.589,0.676,2.1,2.7,0.9,1.6,0.7,2025,Transition,offensive
22024,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.516,22,0.179,1.139,0.61,0.056,0.204,0.056,0.019,0.5,0.701,4.9,5.6,2.3,3.7,1.5,2025,Transition,offensive
22024,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.082,75,0.218,0.872,0.476,0.071,0.22,0.064,0.021,0.39,0.544,1.9,1.6,0.7,1.4,0.7,2025,Transition,offensive
22024,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.621,57,0.194,1.184,0.569,0.155,0.184,0.136,0.039,0.505,0.708,1.8,2.1,0.7,1.3,0.5,2025,Transition,offensive
22024,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.496,54,0.176,1.131,0.654,0.14,0.15,0.131,0.019,0.589,0.66,2.0,2.2,0.9,1.4,0.5,2025,Transition,offensive
22024,1628978,Donte DiVincenzo,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.33,62,0.159,1.053,0.483,0.053,0.167,0.035,0.0,0.421,0.624,1.8,1.9,0.7,1.4,0.7,2025,Transition,offensive
22024,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.8,71,0.197,1.28,0.477,0.011,0.043,0.011,0.0,0.462,0.665,1.3,1.7,0.6,1.2,0.6,2025,Transition,offensive
22024,1626166,Cameron Payne,1610612752,NYK,New York Knicks,Transition,Offensive,0.765,72,0.18,1.255,0.524,0.053,0.096,0.032,0.021,0.489,0.671,1.3,1.6,0.6,1.1,0.5,2025,Transition,offensive
22024,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,Transition,Offensive,0.146,66,0.202,0.944,0.489,0.144,0.168,0.136,0.016,0.464,0.506,1.9,1.8,0.7,1.3,0.7,2025,Transition,offensive
22024,1631207,Dalen Terry,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.387,73,0.307,1.083,0.537,0.111,0.148,0.093,0.019,0.5,0.616,1.5,1.6,0.6,1.1,0.5,2025,Transition,offensive
22024,1631093,Jaden Ivey,1610612765,DET,Detroit Pistons,Transition,Offensive,0.181,30,0.218,0.967,0.462,0.14,0.14,0.132,0.033,0.455,0.505,4.0,3.9,1.4,3.0,1.6,2025,Transition,offensive
22024,1629659,Talen Horton-Tucker,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.262,58,0.301,1.018,0.477,0.124,0.097,0.115,0.0,0.478,0.534,1.9,2.0,0.7,1.5,0.8,2025,Transition,offensive
22024,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.129,69,0.165,0.927,0.544,0.121,0.282,0.105,0.04,0.427,0.595,1.8,1.7,0.6,1.1,0.5,2025,Transition,offensive
22024,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.983,57,0.133,1.541,0.797,0.23,0.041,0.23,0.068,0.797,0.797,1.3,2.0,0.8,1.0,0.2,2025,Transition,offensive
22024,1630249,Vít Krejčí,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.839,57,0.24,1.299,0.493,0.149,0.046,0.149,0.034,0.529,0.637,1.5,2.0,0.6,1.3,0.6,2025,Transition,offensive
22024,1629656,Quentin Grimes,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.266,47,0.24,1.018,0.506,0.064,0.145,0.064,0.018,0.436,0.59,2.3,2.4,1.0,1.9,0.9,2025,Transition,offensive
22024,1627749,Dejounte Murray,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.579,31,0.145,1.17,0.543,0.191,0.106,0.17,0.043,0.543,0.593,3.0,3.5,1.2,2.3,1.0,2025,Transition,offensive
22024,1642367,Jonathan Mogbo,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.203,63,0.242,0.982,0.506,0.161,0.125,0.161,0.027,0.5,0.53,1.8,1.7,0.7,1.3,0.7,2025,Transition,offensive
22024,1628381,John Collins,1610612762,UTA,Utah Jazz,Transition,Offensive,0.562,40,0.133,1.16,0.611,0.117,0.128,0.106,0.011,0.574,0.639,2.4,2.7,1.1,1.8,0.7,2025,Transition,offensive
22024,1631323,Simone Fontecchio,1610612765,DET,Detroit Pistons,Transition,Offensive,0.134,75,0.254,0.932,0.398,0.094,0.137,0.085,0.026,0.385,0.5,1.6,1.5,0.5,1.2,0.7,2025,Transition,offensive
22024,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.564,38,0.24,1.161,0.544,0.161,0.161,0.151,0.054,0.505,0.647,2.4,2.8,1.0,1.8,0.8,2025,Transition,offensive
22024,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.29,64,0.215,1.038,0.425,0.096,0.067,0.096,0.0,0.442,0.529,1.6,1.7,0.6,1.4,0.8,2025,Transition,offensive
22024,1641767,Ben Sheppard,1610612754,IND,Indiana Pacers,Transition,Offensive,0.248,63,0.336,1.009,0.406,0.037,0.065,0.037,0.0,0.402,0.521,1.7,1.7,0.6,1.5,0.9,2025,Transition,offensive
22024,1627936,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.606,54,0.243,1.178,0.577,0.144,0.122,0.144,0.056,0.544,0.634,1.7,2.0,0.8,1.3,0.6,2025,Transition,offensive
22024,1641733,Nick Smith Jr.,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.21,60,0.16,0.991,0.494,0.037,0.196,0.019,0.009,0.411,0.596,1.8,1.8,0.7,1.4,0.7,2025,Transition,offensive
22024,1631222,Jake LaRavia,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.193,47,0.307,0.972,0.493,0.165,0.193,0.156,0.009,0.468,0.585,2.3,2.3,0.7,1.5,0.8,2025,Transition,offensive
22024,1630548,Johnny Juzang,1610612762,UTA,Utah Jazz,Transition,Offensive,0.525,64,0.173,1.141,0.475,0.087,0.054,0.065,0.011,0.478,0.581,1.4,1.6,0.6,1.3,0.7,2025,Transition,offensive
22024,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,Transition,Offensive,0.802,80,0.069,1.284,0.698,0.185,0.062,0.185,0.025,0.679,0.698,1.0,1.3,0.6,0.8,0.2,2025,Transition,offensive
22024,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.149,52,0.23,0.945,0.407,0.145,0.091,0.136,0.018,0.445,0.453,2.1,2.0,0.7,1.7,1.0,2025,Transition,offensive
22024,1631109,Mark Williams,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.993,44,0.11,1.585,0.759,0.2,0.015,0.2,0.046,0.785,0.759,1.5,2.3,0.9,1.2,0.3,2025,Transition,offensive
22024,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.767,55,0.263,1.256,0.552,0.122,0.061,0.11,0.0,0.573,0.649,1.5,1.9,0.7,1.2,0.5,2025,Transition,offensive
22024,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.881,69,0.189,1.325,0.623,0.091,0.052,0.091,0.039,0.61,0.696,1.1,1.5,0.6,1.0,0.4,2025,Transition,offensive
22024,1629726,Garrison Mathews,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.792,47,0.252,1.275,0.46,0.163,0.088,0.163,0.038,0.488,0.635,1.7,2.2,0.6,1.3,0.7,2025,Transition,offensive
22024,1642348,Justin Edwards,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.584,44,0.194,1.172,0.548,0.069,0.092,0.069,0.0,0.529,0.644,2.0,2.3,0.9,1.7,0.8,2025,Transition,offensive
22024,1641763,Julian Phillips,1610612741,CHI,Chicago Bulls,Transition,Offensive,0.465,79,0.261,1.121,0.5,0.132,0.077,0.132,0.022,0.516,0.581,1.2,1.3,0.5,0.9,0.5,2025,Transition,offensive
22024,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.25,56,0.159,1.01,0.427,0.05,0.149,0.04,0.01,0.386,0.579,1.8,1.8,0.6,1.5,0.8,2025,Transition,offensive
22024,1641783,Tristan da Silva,1610612753,ORL,Orlando Magic,Transition,Offensive,0.126,74,0.195,0.927,0.425,0.118,0.1,0.1,0.009,0.436,0.477,1.5,1.4,0.5,1.2,0.7,2025,Transition,offensive
22024,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,Transition,Offensive,0.512,74,0.191,1.135,0.554,0.067,0.124,0.056,0.022,0.506,0.649,1.2,1.4,0.6,1.0,0.4,2025,Transition,offensive
22024,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.693,39,0.246,1.22,0.582,0.061,0.122,0.049,0.0,0.537,0.687,2.1,2.6,1.0,1.7,0.7,2025,Transition,offensive
22024,204001,Kristaps Porziņģis,1610612738,BOS,Boston Celtics,Transition,Offensive,0.644,42,0.116,1.193,0.459,0.084,0.036,0.084,0.012,0.482,0.588,2.0,2.4,0.8,1.8,1.0,2025,Transition,offensive
22024,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.401,32,0.2,1.088,0.509,0.297,0.121,0.286,0.022,0.582,0.536,2.8,3.1,0.9,1.7,0.8,2025,Transition,offensive
22024,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,Transition,Offensive,0.304,37,0.149,1.042,0.423,0.095,0.116,0.084,0.032,0.411,0.538,2.6,2.7,0.9,2.1,1.2,2025,Transition,offensive
22024,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,Transition,Offensive,0.099,79,0.142,0.908,0.543,0.073,0.183,0.073,0.0,0.468,0.549,1.4,1.3,0.6,1.0,0.5,2025,Transition,offensive
22024,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.824,57,0.099,1.293,0.678,0.147,0.067,0.147,0.0,0.667,0.678,1.3,1.7,0.7,1.0,0.3,2025,Transition,offensive
22024,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.406,50,0.203,1.09,0.506,0.079,0.079,0.067,0.022,0.494,0.571,1.8,1.9,0.8,1.5,0.8,2025,Transition,offensive
22024,1631108,Max Christie,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.505,46,0.229,1.133,0.492,0.145,0.145,0.133,0.048,0.47,0.603,1.8,2.0,0.7,1.4,0.7,2025,Transition,offensive
22024,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.98,72,0.084,1.525,0.75,0.213,0.033,0.197,0.033,0.77,0.75,0.8,1.3,0.5,0.7,0.2,2025,Transition,offensive
22024,1642419,Jamison Battle,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.604,59,0.208,1.177,0.465,0.013,0.089,0.013,0.0,0.43,0.648,1.3,1.6,0.6,1.2,0.6,2025,Transition,offensive
22024,1642272,Jared McCain,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.658,23,0.223,1.2,0.484,0.08,0.08,0.08,0.013,0.48,0.617,3.3,3.9,1.3,2.8,1.4,2025,Transition,offensive
22024,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,Transition,Offensive,0.985,25,0.157,1.561,0.732,0.351,0.035,0.298,0.105,0.772,0.744,2.3,3.6,1.2,1.6,0.4,2025,Transition,offensive
22024,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.864,73,0.143,1.309,0.484,0.015,0.059,0.015,0.015,0.456,0.688,0.9,1.2,0.4,0.9,0.5,2025,Transition,offensive
22024,1641706,Brandon Miller,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.344,27,0.14,1.06,0.522,0.048,0.155,0.036,0.0,0.464,0.604,3.1,3.3,1.3,2.5,1.2,2025,Transition,offensive
22024,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.587,46,0.164,1.173,0.473,0.173,0.12,0.173,0.027,0.493,0.6,1.6,1.9,0.6,1.2,0.6,2025,Transition,offensive
22024,1626168,Trey Lyles,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.32,69,0.185,1.048,0.466,0.048,0.095,0.048,0.012,0.429,0.568,1.2,1.3,0.5,1.1,0.6,2025,Transition,offensive
22024,1631117,Walker Kessler,1610612762,UTA,Utah Jazz,Transition,Offensive,0.901,58,0.114,1.338,0.78,0.169,0.108,0.169,0.046,0.708,0.78,1.1,1.5,0.7,0.9,0.2,2025,Transition,offensive
22024,1631157,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.599,56,0.216,1.176,0.531,0.122,0.054,0.108,0.041,0.541,0.578,1.3,1.6,0.6,1.1,0.5,2025,Transition,offensive
22024,1641713,GG Jackson,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.876,29,0.264,1.323,0.589,0.077,0.108,0.077,0.046,0.538,0.714,2.2,3.0,1.1,1.9,0.8,2025,Transition,offensive
22024,201143,Al Horford,1610612738,BOS,Boston Celtics,Transition,Offensive,0.376,60,0.152,1.075,0.478,0.038,0.1,0.038,0.0,0.45,0.587,1.3,1.4,0.6,1.2,0.6,2025,Transition,offensive
22024,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.351,74,0.151,1.062,0.561,0.123,0.086,0.123,0.025,0.531,0.598,1.1,1.2,0.5,0.9,0.4,2025,Transition,offensive
22024,1629622,Max Strus,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.121,50,0.211,0.925,0.403,0.054,0.118,0.054,0.0,0.387,0.513,1.9,1.7,0.6,1.5,0.9,2025,Transition,offensive
22024,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.955,62,0.148,1.466,0.766,0.224,0.034,0.224,0.069,0.741,0.766,0.9,1.4,0.6,0.8,0.2,2025,Transition,offensive
22024,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.812,62,0.188,1.288,0.741,0.061,0.167,0.061,0.045,0.621,0.759,1.1,1.4,0.6,0.9,0.2,2025,Transition,offensive
22024,1630526,Jeremiah Robinson-Earl,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.537,66,0.175,1.149,0.55,0.081,0.122,0.081,0.014,0.514,0.625,1.1,1.3,0.5,0.9,0.4,2025,Transition,offensive
22024,1631213,Tyrese Martin,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.052,60,0.183,0.825,0.408,0.087,0.175,0.087,0.0,0.379,0.467,1.7,1.4,0.5,1.3,0.8,2025,Transition,offensive
22024,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,Transition,Offensive,0.114,75,0.195,0.923,0.479,0.11,0.154,0.099,0.044,0.44,0.514,1.2,1.1,0.5,0.9,0.5,2025,Transition,offensive
22024,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.948,55,0.12,1.431,0.725,0.138,0.017,0.138,0.034,0.707,0.725,1.1,1.5,0.7,0.9,0.3,2025,Transition,offensive
22024,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.795,33,0.255,1.277,0.569,0.185,0.092,0.169,0.062,0.569,0.627,2.0,2.5,0.9,1.5,0.7,2025,Transition,offensive
22024,1629611,Terance Mann,1610612746,LAC,LA Clippers,Transition,Offensive,0.743,37,0.281,1.242,0.579,0.106,0.061,0.106,0.03,0.561,0.649,1.8,2.2,0.9,1.5,0.6,2025,Transition,offensive
22024,101108,Chris Paul,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.045,82,0.137,0.794,0.385,0.02,0.216,0.0,0.0,0.304,0.506,1.2,1.0,0.4,1.0,0.6,2025,Transition,offensive
22024,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.649,66,0.117,1.194,0.564,0.119,0.09,0.119,0.03,0.552,0.636,1.0,1.2,0.5,0.8,0.4,2025,Transition,offensive
22024,1631204,Marcus Sasser,1610612765,DET,Detroit Pistons,Transition,Offensive,0.219,57,0.214,1.0,0.429,0.113,0.1,0.088,0.0,0.438,0.516,1.4,1.4,0.5,1.1,0.6,2025,Transition,offensive
22024,1628989,Kevin Huerter,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.198,43,0.228,0.976,0.469,0.049,0.183,0.049,0.012,0.402,0.586,1.9,1.9,0.7,1.5,0.8,2025,Transition,offensive
22024,1641810,Antonio Reeves,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.53,44,0.235,1.145,0.544,0.072,0.145,0.058,0.043,0.478,0.649,1.6,1.8,0.7,1.3,0.6,2025,Transition,offensive
22024,202331,Paul George,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.106,41,0.12,0.919,0.419,0.128,0.174,0.116,0.023,0.407,0.492,2.1,1.9,0.6,1.5,0.9,2025,Transition,offensive
22024,1630570,Trendon Watford,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.366,44,0.149,1.068,0.49,0.192,0.151,0.192,0.014,0.507,0.551,1.7,1.8,0.5,1.1,0.6,2025,Transition,offensive
22024,1629645,Kevin Porter Jr.,1610612746,LAC,LA Clippers,Transition,Offensive,0.035,45,0.192,0.772,0.43,0.05,0.168,0.03,0.0,0.376,0.449,2.2,1.7,0.8,1.8,1.0,2025,Transition,offensive
22024,1629750,Javonte Green,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.921,50,0.201,1.375,0.692,0.286,0.107,0.25,0.089,0.679,0.744,1.1,1.5,0.5,0.8,0.2,2025,Transition,offensive
22024,1629004,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,Transition,Offensive,0.154,38,0.217,0.95,0.456,0.088,0.213,0.075,0.013,0.4,0.579,2.1,2.0,0.7,1.5,0.8,2025,Transition,offensive
22024,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.638,80,0.069,1.19,0.441,0.032,0.032,0.032,0.0,0.444,0.602,0.8,0.9,0.3,0.7,0.4,2025,Transition,offensive
22024,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.205,49,0.111,0.987,0.468,0.066,0.118,0.066,0.0,0.447,0.532,1.6,1.5,0.6,1.3,0.7,2025,Transition,offensive
22024,1627777,Georges Niang,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.651,51,0.15,1.197,0.481,0.016,0.098,0.0,0.0,0.443,0.657,1.2,1.4,0.5,1.1,0.5,2025,Transition,offensive
22024,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,0.104,71,0.138,0.913,0.385,0.038,0.15,0.038,0.0,0.35,0.508,1.1,1.0,0.4,0.9,0.6,2025,Transition,offensive
22024,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,Transition,Offensive,0.775,64,0.103,1.263,0.62,0.053,0.07,0.053,0.0,0.596,0.68,0.9,1.1,0.5,0.8,0.3,2025,Transition,offensive
22024,1630560,Cam Thomas,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.374,25,0.116,1.075,0.439,0.134,0.045,0.134,0.03,0.478,0.5,2.7,2.9,1.0,2.3,1.3,2025,Transition,offensive
22024,203992,Bogdan Bogdanović,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.114,24,0.285,0.923,0.358,0.09,0.064,0.077,0.013,0.385,0.448,3.3,3.0,1.0,2.8,1.8,2025,Transition,offensive
22024,1631200,Kris Murray,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.059,69,0.248,0.837,0.437,0.081,0.105,0.081,0.012,0.395,0.472,1.2,1.0,0.4,1.0,0.6,2025,Transition,offensive
22024,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.257,71,0.176,1.014,0.628,0.203,0.174,0.159,0.0,0.565,0.628,1.0,1.0,0.4,0.6,0.2,2025,Transition,offensive
22024,1629216,Gabe Vincent,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.634,72,0.123,1.19,0.473,0.017,0.034,0.017,0.0,0.466,0.618,0.8,1.0,0.4,0.8,0.4,2025,Transition,offensive
22024,1642275,Tidjane Salaün,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.037,60,0.198,0.775,0.317,0.236,0.101,0.213,0.011,0.393,0.358,1.5,1.2,0.3,1.0,0.7,2025,Transition,offensive
22024,1631104,Blake Wesley,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.68,58,0.208,1.214,0.651,0.143,0.125,0.125,0.036,0.607,0.674,1.0,1.2,0.5,0.7,0.3,2025,Transition,offensive
22024,1641748,Andre Jackson Jr.,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.32,67,0.238,1.048,0.659,0.079,0.222,0.079,0.0,0.508,0.705,0.9,1.0,0.4,0.7,0.2,2025,Transition,offensive
22024,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.95,42,0.141,1.444,0.538,0.111,0.044,0.111,0.022,0.556,0.731,1.1,1.5,0.5,0.9,0.4,2025,Transition,offensive
22024,1642274,Yves Missi,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.846,73,0.075,1.3,0.727,0.32,0.08,0.32,0.06,0.72,0.727,0.7,0.9,0.3,0.5,0.1,2025,Transition,offensive
22024,1630572,Sandro Mamukelashvili,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.428,61,0.177,1.102,0.49,0.153,0.068,0.153,0.051,0.508,0.531,1.0,1.1,0.4,0.8,0.4,2025,Transition,offensive
22024,201587,Nicolas Batum,1610612746,LAC,LA Clippers,Transition,Offensive,0.916,78,0.167,1.362,0.535,0.021,0.064,0.021,0.0,0.511,0.733,0.6,0.8,0.3,0.6,0.3,2025,Transition,offensive
22024,1629610,DaQuan Jeffries,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.362,47,0.176,1.067,0.51,0.0,0.15,0.0,0.0,0.433,0.627,1.3,1.4,0.6,1.1,0.5,2025,Transition,offensive
22024,1628997,Caleb Martin,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.324,31,0.197,1.049,0.524,0.18,0.164,0.18,0.033,0.508,0.607,2.0,2.1,0.7,1.4,0.6,2025,Transition,offensive
22024,1630558,Davion Mitchell,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.163,44,0.199,0.955,0.5,0.104,0.164,0.09,0.045,0.433,0.558,1.5,1.5,0.6,1.2,0.6,2025,Transition,offensive
22024,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,Transition,Offensive,0.26,57,0.153,1.016,0.628,0.161,0.194,0.129,0.048,0.516,0.628,1.1,1.1,0.5,0.8,0.3,2025,Transition,offensive
22024,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.936,46,0.404,1.409,0.611,0.114,0.114,0.114,0.045,0.568,0.764,1.0,1.3,0.5,0.8,0.3,2025,Transition,offensive
22024,1629013,Landry Shamet,1610612752,NYK,New York Knicks,Transition,Offensive,0.73,50,0.193,1.24,0.535,0.06,0.1,0.06,0.02,0.5,0.686,1.0,1.2,0.5,0.9,0.4,2025,Transition,offensive
22024,1631133,Jabari Walker,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.641,60,0.176,1.192,0.658,0.231,0.077,0.192,0.038,0.615,0.671,0.9,1.0,0.4,0.6,0.2,2025,Transition,offensive
22024,1628392,Isaiah Hartenstein,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.928,57,0.07,1.386,0.743,0.182,0.114,0.159,0.091,0.682,0.743,0.8,1.1,0.5,0.6,0.2,2025,Transition,offensive
22024,1641765,Olivier-Maxence Prosper,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.282,52,0.265,1.034,0.525,0.288,0.068,0.271,0.034,0.542,0.55,1.1,1.2,0.4,0.8,0.4,2025,Transition,offensive
22024,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.978,67,0.089,1.5,0.818,0.125,0.075,0.1,0.025,0.725,0.848,0.6,0.9,0.4,0.5,0.1,2025,Transition,offensive
22024,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,Transition,Offensive,0.898,72,0.107,1.333,0.615,0.111,0.044,0.111,0.022,0.622,0.679,0.6,0.8,0.3,0.5,0.2,2025,Transition,offensive
22024,1629626,Bol Bol,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.941,36,0.186,1.425,0.676,0.075,0.075,0.075,0.0,0.65,0.75,1.1,1.6,0.6,0.9,0.3,2025,Transition,offensive
22024,203552,Seth Curry,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.913,68,0.108,1.357,0.556,0.048,0.119,0.048,0.024,0.5,0.75,0.6,0.8,0.3,0.5,0.2,2025,Transition,offensive
22024,1641724,Jett Howard,1610612753,ORL,Orlando Magic,Transition,Offensive,0.154,60,0.195,0.95,0.451,0.067,0.1,0.067,0.017,0.417,0.52,1.0,1.0,0.4,0.9,0.5,2025,Transition,offensive
22024,1642262,Cody Williams,1610612762,UTA,Utah Jazz,Transition,Offensive,0.069,50,0.211,0.851,0.347,0.149,0.134,0.149,0.015,0.388,0.418,1.3,1.1,0.3,1.0,0.6,2025,Transition,offensive
